lat,lng,city,state_name,county_name
41.5111,-80.3716,Adamsville,Pennsylvania,Crawford
41.3702,-87.5552,Eagle Lake,Illinois,Will
36.3516,-90.0299,Frisbee,Missouri,Dunklin
39.2822,-80.4620,Wolf Summit,West Virginia,Harrison
35.1780,-119.5472,Fellows,California,Kern
46.3680,-91.1036,Grand View,Wisconsin,Bayfield
57.5585,-157.6798,Pilot Point,Alaska,Lake and Peninsula
35.1159,-86.8036,Dellrose,Tennessee,Lincoln
42.8098,-84.7909,Eagle,Michigan,Clinton
42.0014,-120.3043,New Pine Creek,Oregon,Lake
33.5382,-105.7119,Nogal,New Mexico,Lincoln
62.6294,-143.5670,Slana,Alaska,Copper River
48.2624,-122.3501,Northwest Stanwood,Washington,Snohomish
44.5875,-71.9403,East Burke,Vermont,Caledonia
37.3733,-96.1934,Elk Falls,Kansas,Elk
31.6635,-85.5035,Blue Springs,Alabama,Barbour
48.2817,-103.3579,Epping,North Dakota,Williams
39.1689,-87.6730,West York,Illinois,Crawford
35.3105,-94.7878,Cowlington,Oklahoma,Le Flore
34.6272,-95.2779,Tuskahoma,Oklahoma,Pushmataha
40.9484,-94.2192,Arispe,Iowa,Union
28.6483,-98.0083,Pawnee,Texas,Bee
48.8888,-104.7849,Outlook,Montana,Sheridan
41.9030,-90.8629,Toronto,Iowa,Clinton
33.4278,-114.7272,Palo Verde,California,Imperial
30.2173,-95.4132,Woodloch,Texas,Montgomery
39.8043,-105.4950,Black Hawk,Colorado,Gilpin
36.8085,-97.0499,Kildare,Oklahoma,Kay
26.5611,-99.1258,H. Cuellar Estates,Texas,Starr
41.4007,-94.8872,Wiota,Iowa,Cass
33.9187,-93.6417,McCaskill,Arkansas,Hempstead
46.8422,-91.2419,Herbster,Wisconsin,Bayfield
37.6269,-95.7433,Benedict,Kansas,Wilson
33.0987,-81.2080,Ulmer,South Carolina,Allendale
44.6038,-92.9329,New Trier,Minnesota,Dakota
45.0688,-99.7664,Lebanon,South Dakota,Potter
36.0838,-96.4267,Lawrence Creek,Oklahoma,Creek
36.9932,-94.0756,Wentworth,Missouri,Newton
34.8942,-95.6506,Bache,Oklahoma,Pittsburg
27.9173,-82.8455,Belleair Shore,Florida,Pinellas
42.7786,-75.0335,Schuyler Lake,New York,Otsego
33.1735,-94.5425,Marietta,Texas,Cass
38.3054,-75.8847,Bivalve,Maryland,Wicomico
43.8024,-90.7815,Melvina,Wisconsin,Monroe
40.7262,-78.1902,Bald Eagle,Pennsylvania,Blair
47.8579,-101.5018,Douglas,North Dakota,Ward
45.2927,-90.3054,Chelsea,Wisconsin,Taylor
32.8833,-101.1415,Fluvanna,Texas,Scurry
38.4769,-101.7905,Horace,Kansas,Greeley
38.6659,-94.1640,Gunn City,Missouri,Cass
39.8415,-96.5199,Home,Kansas,Marshall
40.1507,-81.5758,Kimbolton,Ohio,Guernsey
33.8482,-82.2587,Plum Branch,South Carolina,McCormick
35.6338,-91.9418,Drasco,Arkansas,Cleburne
38.6559,-83.9643,Germantown,Kentucky,Bracken
31.9870,-88.3366,Needham,Alabama,Choctaw
41.9980,-104.0461,Henry,Nebraska,Scotts Bluff
41.1998,-90.1175,Bishop Hill,Illinois,Henry
39.5792,-89.4080,Jeisyville,Illinois,Christian
48.6501,-118.6839,Pine Grove,Washington,Ferry
35.7853,-96.7755,Kendrick,Oklahoma,Lincoln
40.1185,-91.3683,Marcelline,Illinois,Adams
28.3499,-99.6161,Catarina,Texas,Dimmit
38.7407,-97.5979,Mentor,Kansas,Saline
36.5061,-89.8170,Tallapoosa,Missouri,New Madrid
48.3799,-102.7718,White Earth,North Dakota,Mountrail
36.2747,-97.4551,Lucien,Oklahoma,Noble
35.1267,-91.4539,Georgetown,Arkansas,White
40.0897,-98.7597,Riverton,Nebraska,Franklin
37.5697,-120.1199,Bear Valley,California,Mariposa
39.1203,-88.0246,Yale,Illinois,Jasper
34.2174,-96.0797,Bentley,Oklahoma,Atoka
27.4454,-98.5303,Realitos,Texas,Duval
40.4185,-97.3367,Tobias,Nebraska,Saline
45.0187,-109.9119,Cooke City,Montana,Park
45.3022,-121.7527,Government Camp,Oregon,Clackamas
46.4760,-113.2355,Maxville,Montana,Granite
35.8319,-115.4352,Goodsprings,Nevada,Clark
42.2821,-95.8944,Oto,Iowa,Woodbury
34.3210,-111.0838,Kohls Ranch,Arizona,Gila
47.4532,-123.9194,Amanda Park,Washington,Grays Harbor
36.5440,-93.6223,Arrow Point,Missouri,Barry
45.4660,-112.1339,Brandon,Montana,Madison
33.6278,-93.2350,Cale,Arkansas,Nevada
35.6778,-94.1778,Chester,Arkansas,Crawford
40.2447,-92.2059,Baring,Missouri,Knox
40.0795,-83.6368,Mutual,Ohio,Champaign
38.0027,-105.9065,Moffat,Colorado,Saguache
31.1044,-82.5665,Manor,Georgia,Ware
39.1559,-88.1491,Hidalgo,Illinois,Jasper
26.2585,-97.6950,Lasana,Texas,Cameron
37.4907,-81.3195,Covel,West Virginia,Wyoming
34.0560,-78.9397,Live Oak,South Carolina,Horry
37.7999,-83.4173,Hazel Green,Kentucky,Wolfe
45.7845,-93.5528,Bock,Minnesota,Mille Lacs
37.1169,-104.5231,Starkville,Colorado,Las Animas
32.6244,-91.7731,Oak Ridge,Louisiana,Morehouse
40.4091,-78.2105,Shellytown,Pennsylvania,Blair
39.6111,-78.9401,National,Maryland,Allegany
34.4607,-93.7123,Black Springs,Arkansas,Montgomery
46.0493,-122.3034,Cougar,Washington,Cowlitz
40.4114,-90.8363,Tennessee,Illinois,McDonough
33.4365,-80.4201,Vance,South Carolina,Orangeburg
41.9872,-120.3009,New Pine Creek,California,Modoc
60.0629,-149.4898,Lowell Point,Alaska,Kenai Peninsula
37.5486,-92.5961,Evergreen,Missouri,Laclede
39.9156,-95.6275,Hamlin,Kansas,Brown
34.6257,-86.8802,Mooresville,Alabama,Limestone
37.7646,-94.4510,Moundville,Missouri,Vernon
37.5939,-89.7108,Old Appleton,Missouri,Cape Girardeau
42.6662,-77.6367,Websters Crossing,New York,Livingston
45.1135,-121.3553,Pine Grove,Oregon,Wasco
35.4854,-105.8863,Lamy,New Mexico,Santa Fe
39.3860,-97.9340,Simpson,Kansas,Mitchell
44.3044,-90.1076,Babcock,Wisconsin,Wood
39.0933,-97.3201,Manchester,Kansas,Dickinson
40.1685,-94.7358,Guilford,Missouri,Nodaway
45.9048,-91.8287,Trego,Wisconsin,Washburn
38.2976,-85.5807,Ten Broeck,Kentucky,Jefferson
35.7940,-119.1896,Jovista,California,Tulare
47.5293,-96.8157,Nielsville,Minnesota,Polk
40.4995,-90.3931,Marietta,Illinois,Fulton
40.6126,-85.5592,Landess,Indiana,Grant
41.4994,-89.0199,Triumph,Illinois,LaSalle
42.8593,-106.0953,Meadow Acres,Wyoming,Natrona
39.6539,-93.0635,Rothville,Missouri,Chariton
47.7936,-114.2701,Big Arm,Montana,Lake
46.0056,-120.3081,Bickleton,Washington,Klickitat
39.1954,-99.1702,Codell,Kansas,Rooks
46.8789,-88.2040,Skanee,Michigan,Baraga
31.9349,-105.1998,Dell City,Texas,Hudspeth
39.5020,-96.3189,Wheaton,Kansas,Pottawatomie
42.9220,-93.0361,Dougherty,Iowa,Cerro Gordo
26.4354,-98.7406,La Carla,Texas,Starr
43.2430,-97.6747,Olivet,South Dakota,Hutchinson
40.6877,-98.5777,Prosser,Nebraska,Adams
38.9360,-97.1269,Detroit,Kansas,Dickinson
27.9657,-97.9937,Westdale,Texas,Jim Wells
41.2581,-101.7091,Martin,Nebraska,Keith
41.1662,-101.3043,Sarben,Nebraska,Keith
46.4919,-112.2496,Rimini,Montana,Lewis and Clark
44.3815,-123.5958,Alsea,Oregon,Benton
39.2711,-74.9729,Dorchester,New Jersey,Cumberland
45.4923,-118.6842,McKay,Oregon,Umatilla
37.6004,-81.6351,Brenton,West Virginia,Wyoming
32.3497,-98.0249,Bluff Dale,Texas,Erath
37.4417,-97.0070,Rock,Kansas,Cowley
41.8417,-94.9859,Gray,Iowa,Audubon
41.5162,-90.3566,Barstow,Illinois,Rock Island
33.7417,-89.3752,Slate Springs,Mississippi,Calhoun
32.7198,-108.1285,North Hurley,New Mexico,Grant
35.7292,-94.7577,Cave Spring,Oklahoma,Adair
38.5979,-97.0637,Ramona,Kansas,Marion
61.5276,-144.2991,Chitina,Alaska,Copper River
37.5693,-118.6758,Sunny Slopes,California,Mono
39.2322,-99.4347,Zurich,Kansas,Rooks
43.0137,-95.1886,Rossie,Iowa,Clay
35.9269,-91.9389,Guion,Arkansas,Izard
43.9273,-100.3011,Vivian,South Dakota,Lyman
26.5024,-99.0735,La Minita,Texas,Starr
61.6516,-157.1251,Sleetmute,Alaska,Bethel
39.7668,-95.2492,Severance,Kansas,Doniphan
37.3177,-96.6673,Cambridge,Kansas,Cowley
41.3055,-101.9347,Belmar,Nebraska,Keith
45.9517,-97.6185,Havana,North Dakota,Sargent
37.3701,-102.8588,Pritchett,Colorado,Baca
38.5549,-86.2777,Livonia,Indiana,Washington
36.8052,-83.0575,St. Charles,Virginia,Lee
34.3928,-87.7294,Spruce Pine,Alabama,Franklin
48.5471,-109.7310,West Havre,Montana,Hill
32.0341,-111.9549,Nolic,Arizona,Pima
37.1733,-95.0027,Hallowell,Kansas,Cherokee
40.0059,-120.9523,Keddie,California,Plumas
45.4789,-112.6918,Glen,Montana,Beaverhead
33.0880,-82.2286,Gough,Georgia,Burke
33.2621,-86.3319,Bon Air,Alabama,Talladega
35.7924,-94.4911,Evansville,Arkansas,Washington
32.9181,-112.8903,Theba,Arizona,Maricopa
40.7513,-95.8133,Percival,Iowa,Fremont
40.5413,-75.6919,Maxatawny,Pennsylvania,Berks
35.5780,-105.7908,Valencia,New Mexico,Santa Fe
42.9576,-109.9916,Cora,Wyoming,Sublette
36.7290,-80.9822,Hilltown,Virginia,Grayson
40.0598,-97.3359,Reynolds,Nebraska,Jefferson
33.5112,-93.5679,Patmos,Arkansas,Hempstead
36.2319,-96.5679,Hallett,Oklahoma,Pawnee
30.5886,-104.4953,Valentine,Texas,Jeff Davis
36.4949,-88.7163,Dukedom,Tennessee,Weakley
36.4396,-78.0839,Macon,North Carolina,Warren
43.8440,-95.4666,Dundee,Minnesota,Nobles
34.0569,-86.1029,Ridgeville,Alabama,Etowah
38.8411,-82.1495,Kanauga,Ohio,Gallia
46.1690,-94.3630,Fort Ripley,Minnesota,Crow Wing
42.9263,-100.7534,Crookston,Nebraska,Cherry
47.5425,-96.5270,Beltrami,Minnesota,Polk
48.8571,-106.4084,Opheim,Montana,Valley
65.7536,-168.9219,Diomede,Alaska,Nome
40.0761,-122.1776,Proberta,California,Tehama
40.0811,-93.6898,Edinburg,Missouri,Grundy
28.5277,-97.7831,Normanna,Texas,Bee
34.4699,-106.7708,Las Nutrias,New Mexico,Socorro
40.1916,-96.9743,Harbine,Nebraska,Jefferson
37.4721,-95.3563,Galesburg,Kansas,Neosho
40.9799,-77.7058,Mount Eagle,Pennsylvania,Centre
40.3139,-92.0876,Rutledge,Missouri,Scotland
36.4595,-94.7468,Deer Lick,Oklahoma,Delaware
46.6812,-97.9704,Kathryn,North Dakota,Barnes
41.9910,-92.3873,Vining,Iowa,Tama
36.5930,-93.3972,Coney Island,Missouri,Stone
26.0567,-97.4236,Del Mar Heights,Texas,Cameron
39.6641,-95.9317,Goff,Kansas,Nemaha
45.8658,-94.6874,Burtrum,Minnesota,Todd
43.7543,-96.0725,Kenneth,Minnesota,Rock
31.9025,-111.7804,Ali Molina,Arizona,Pima
42.5543,-106.7263,Alcova,Wyoming,Natrona
44.4761,-95.3310,Seaforth,Minnesota,Redwood
35.8631,-94.7014,Mulberry,Oklahoma,Adair
47.5425,-101.2214,Coleharbor,North Dakota,McLean
38.8633,-92.3129,Pierpont,Missouri,Boone
38.7387,-91.4443,McKittrick,Missouri,Montgomery
39.1721,-97.3290,Longford,Kansas,Clay
48.0330,-99.7647,Esmond,North Dakota,Benson
34.5405,-91.8713,Coy,Arkansas,Lonoke
39.2349,-98.3960,Hunter,Kansas,Mitchell
38.8149,-79.5451,Whitmer,West Virginia,Randolph
37.0241,-96.1774,Chautauqua,Kansas,Chautauqua
39.5391,-91.0128,Rockport,Illinois,Pike
43.1150,-99.1882,Herrick,South Dakota,Gregory
34.5068,-92.2069,Hensley,Arkansas,Pulaski
41.0971,-96.2768,Melia,Nebraska,Sarpy
38.7489,-94.5246,Riverview Estates,Missouri,Cass
36.7857,-92.5685,Wasola,Missouri,Ozark
41.3509,-99.5007,Berwyn,Nebraska,Custer
32.8009,-84.0334,Musella,Georgia,Crawford
35.7081,-118.8145,Woody,California,Kern
47.0656,-120.6709,Thorp,Washington,Kittitas
36.5759,-77.9839,Ebony,Virginia,Brunswick
39.6127,-102.5920,Kirk,Colorado,Yuma
45.4182,-113.1109,Maverick Mountain,Montana,Beaverhead
48.0638,-115.1350,Happys Inn,Montana,Lincoln
38.3243,-82.2172,Salt Rock,West Virginia,Cabell
38.1860,-80.0152,Huntersville,West Virginia,Pocahontas
36.5901,-105.4370,Taos Ski Valley,New Mexico,Taos
47.4100,-88.2647,Eagle River,Michigan,Keweenaw
42.1828,-94.6923,Lanesboro,Iowa,Carroll
42.6505,-105.1826,Orin,Wyoming,Converse
44.2877,-85.6013,Boon,Michigan,Wexford
40.3226,-123.9209,Weott,California,Humboldt
36.7361,-106.5669,Los Ojos,New Mexico,Rio Arriba
38.5036,-76.1531,Church Creek,Maryland,Dorchester
35.3680,-117.6607,Randsburg,California,Kern
37.8366,-94.8820,Redfield,Kansas,Bourbon
33.0863,-85.2449,Standing Rock,Alabama,Chambers
45.4620,-94.7965,Lake Henry,Minnesota,Stearns
34.9468,-96.5253,Sasakwa,Oklahoma,Seminole
44.3151,-93.5741,Kilkenny,Minnesota,Le Sueur
43.1278,-102.1017,Batesland,South Dakota,Oglala Lakota
39.0626,-119.9295,Logan Creek,Nevada,Douglas
44.7338,-122.1513,Detroit,Oregon,Marion
39.7619,-95.6342,Powhattan,Kansas,Brown
46.6596,-96.7466,Comstock,Minnesota,Clay
27.6713,-97.6322,Petronila,Texas,Nueces
26.3188,-97.8153,Yznaga,Texas,Cameron
39.9097,-77.2197,Table Rock,Pennsylvania,Adams
31.9410,-111.7765,Chiawuli Tak,Arizona,Pima
40.1560,-78.5108,St. Clairsville,Pennsylvania,Bedford
34.7861,-94.0507,Boles,Arkansas,Scott
47.2151,-124.1967,Pacific Beach,Washington,Grays Harbor
39.0372,-100.1184,Collyer,Kansas,Trego
36.8517,-100.0552,Gate,Oklahoma,Beaver
34.1294,-99.1443,Oklaunion,Texas,Wilbarger
46.5060,-95.6263,Richville,Minnesota,Otter Tail
36.9945,-107.6065,La Boca,New Mexico,San Juan
38.5037,-93.3236,Ionia,Missouri,Benton
33.0090,-85.4722,Penton,Alabama,Chambers
37.0405,-99.9876,Englewood,Kansas,Clark
40.9423,-74.5011,Hibernia,New Jersey,Morris
47.6179,-114.6561,Camas,Montana,Sanders
34.6622,-95.0993,Albion,Oklahoma,Pushmataha
41.7287,-95.2671,Kirkman,Iowa,Shelby
44.9593,-97.5804,Garden City,South Dakota,Clark
39.6806,-100.2933,Jennings,Kansas,Decatur
43.2916,-90.8257,Bell Center,Wisconsin,Crawford
34.3005,-77.8917,Blue Clay Farms,North Carolina,New Hanover
34.4689,-94.6461,Smithville,Oklahoma,McCurtain
40.6576,-78.2521,Gray,Pennsylvania,Blair
38.5348,-83.9573,Sardis,Kentucky,Mason
40.0735,-95.3518,Big Lake,Missouri,Holt
47.1638,-98.9086,Pingree,North Dakota,Stutsman
43.9866,-102.1264,Quinn,South Dakota,Pennington
48.8777,-118.6046,Curlew,Washington,Ferry
42.4571,-96.7353,Waterbury,Nebraska,Dixon
36.7071,-78.2319,Union Level,Virginia,Mecklenburg
36.8960,-77.8190,Warfield,Virginia,Brunswick
40.4075,-89.0643,Shirley,Illinois,McLean
41.1902,-88.5700,Kinsman,Illinois,Grundy
48.7635,-107.6303,Whitewater,Montana,Phillips
43.4911,-97.3848,Dolton,South Dakota,Turner
47.2975,-124.2327,Santiago,Washington,Grays Harbor
44.3663,-98.1836,Morningside,South Dakota,Beadle
43.9308,-96.9436,Brant Lake,South Dakota,Lake
38.8014,-89.0875,Vernon,Illinois,Marion
39.8564,-120.4630,Lake Davis,California,Plumas
35.7664,-77.1290,Bear Grass,North Carolina,Martin
41.3922,-87.6397,Goodenow,Illinois,Will
46.6987,-98.5884,Montpelier,North Dakota,Stutsman
31.5441,-82.4145,Rockingham,Georgia,Bacon
31.6968,-111.0583,Amado,Arizona,Santa Cruz
35.5558,-95.6525,Council Hill,Oklahoma,Muskogee
45.0845,-97.4781,Wallace,South Dakota,Codington
39.8712,-106.3002,Heeney,Colorado,Summit
30.6087,-95.8862,Shiro,Texas,Grimes
37.6898,-95.1441,Stark,Kansas,Neosho
36.1911,-89.8843,Deering,Missouri,Pemiscot
46.4355,-91.0599,Mason,Wisconsin,Bayfield
47.2147,-94.7573,Laporte,Minnesota,Hubbard
41.6757,-74.8322,White Lake,New York,Sullivan
39.7191,-90.4961,Exeter,Illinois,Scott
47.2701,-97.4087,Galesburg,North Dakota,Traill
38.8896,-75.8389,West Denton,Maryland,Caroline
34.0942,-79.3214,Rains,South Carolina,Marion
38.0765,-120.1629,Sierra Village,California,Tuolumne
37.7832,-97.2037,Greenwich,Kansas,Sedgwick
39.2627,-78.3293,Gore,Virginia,Frederick
41.4643,-96.9159,Rogers,Nebraska,Colfax
37.2100,-109.6090,Tselakai Dezza,Utah,San Juan
45.9731,-99.8325,Zeeland,North Dakota,McIntosh
38.1664,-94.5079,Foster,Missouri,Bates
44.7654,-88.8447,Leopolis,Wisconsin,Shawano
40.7356,-75.0495,Broadway,New Jersey,Warren
39.3432,-80.3163,Spelter,West Virginia,Harrison
38.5633,-75.7149,Galestown,Maryland,Dorchester
42.8408,-98.5834,Bristow,Nebraska,Boyd
39.8566,-86.1691,Crows Nest,Indiana,Marion
34.6270,-99.1373,Headrick,Oklahoma,Jackson
35.0362,-108.3225,El Morro Valley,New Mexico,Cibola
33.6606,-91.0519,Bolivar,Mississippi,Bolivar
36.2688,-117.5890,Darwin,California,Inyo
40.9650,-91.6266,Westwood,Iowa,Henry
37.0894,-98.4015,Hazelton,Kansas,Barber
38.2294,-92.6053,Bagnell,Missouri,Miller
36.3062,-90.0951,Nimmons,Arkansas,Clay
39.5242,-78.6301,Green Spring,West Virginia,Hampshire
41.4557,-92.3323,Thornburg,Iowa,Keokuk
35.4227,-113.6487,Crozier,Arizona,Mohave
34.0318,-93.9511,Center Point,Arkansas,Howard
40.8889,-109.4751,Flaming Gorge,Utah,Daggett
40.3370,-84.6436,New Weston,Ohio,Darke
45.2441,-95.9112,Holloway,Minnesota,Swift
27.6449,-99.2143,Colorado Acres,Texas,Webb
37.4901,-94.6470,Yale,Kansas,Crawford
42.4563,-94.4559,Knierim,Iowa,Calhoun
26.1303,-97.9956,Villa Verde,Texas,Hidalgo
46.8066,-95.3526,Wolf Lake,Minnesota,Becker
37.7191,-96.2240,Climax,Kansas,Greenwood
45.8566,-97.1035,Claire City,South Dakota,Roberts
36.1391,-119.5110,Waukena,California,Tulare
43.0170,-95.1461,Greenville,Iowa,Clay
35.8627,-120.8041,Bradley,California,Monterey
48.5861,-109.0302,Zurich,Montana,Blaine
40.1252,-93.3196,Humphreys,Missouri,Sullivan
36.2812,-90.6608,Peach Orchard,Arkansas,Clay
42.4798,-91.5915,Masonville,Iowa,Delaware
40.7294,-87.4897,Raub,Indiana,Benton
33.0842,-85.7831,Goldville,Alabama,Tallapoosa
41.0245,-91.3220,Yarmouth,Iowa,Des Moines
41.5620,-80.2261,Geneva,Pennsylvania,Crawford
40.4135,-87.1122,Green Hill,Indiana,Warren
39.1956,-94.0524,Fleming,Missouri,Ray
55.9315,-159.1559,Perryville,Alaska,Lake and Peninsula
31.9548,-84.0636,De Soto,Georgia,Sumter
36.8659,-113.9360,Littlefield,Arizona,Mohave
39.3433,-89.2186,Ohlman,Illinois,Montgomery
59.1271,-161.5753,Goodnews Bay,Alaska,Bethel
38.0272,-82.8413,Blaine,Kentucky,Lawrence
41.0003,-77.8142,Yarnell,Pennsylvania,Centre
47.2563,-91.3065,Beaver Bay,Minnesota,Lake
43.6049,-93.6743,Walters,Minnesota,Faribault
39.8516,-90.1978,Literberry,Illinois,Morgan
37.3440,-77.0687,Charles City,Virginia,Charles City
37.6683,-76.8781,King and Queen Court House,Virginia,King and Queen
34.3297,-97.6807,Loco,Oklahoma,Stephens
47.0436,-94.3860,Whipholt,Minnesota,Cass
38.4525,-103.1649,Haswell,Colorado,Kiowa
48.1666,-100.0369,Balta,North Dakota,Pierce
35.5889,-91.7590,Floral,Arkansas,Independence
33.7391,-102.3278,Whitharral,Texas,Hockley
35.9316,-98.7031,Oakwood,Oklahoma,Dewey
39.8461,-79.6142,Chalkhill,Pennsylvania,Fayette
40.1473,-91.0024,La Prairie,Illinois,Adams
43.9122,-96.3709,Ihlen,Minnesota,Pipestone
34.1122,-109.0231,Escudilla Bonita,New Mexico,Catron
32.6719,-90.5445,Satartia,Mississippi,Yazoo
45.3310,-100.1208,Akaska,South Dakota,Walworth
48.7063,-115.8741,Sylvanite,Montana,Lincoln
35.8329,-94.9035,Etta,Oklahoma,Cherokee
41.8931,-91.9850,Watkins,Iowa,Benton
26.2941,-98.6109,Buena Vista,Texas,Starr
40.4444,-78.3558,Frankstown,Pennsylvania,Blair
44.2492,-85.7256,Caberfae,Michigan,Wexford
45.1591,-98.3223,Brentford,South Dakota,Spink
45.3352,-96.7646,Corona,South Dakota,Roberts
47.1465,-121.6320,Greenwater,Washington,Pierce
47.5882,-94.7581,Turtle River,Minnesota,Beltrami
34.8812,-83.0175,Tamassee,South Carolina,Oconee
34.7578,-96.8712,Vanoss,Oklahoma,Pontotoc
40.6073,-95.2925,Northboro,Iowa,Page
47.1445,-96.9686,Gardner,North Dakota,Cass
36.3959,-89.6669,Hayward,Missouri,Pemiscot
48.2823,-113.6095,Essex,Montana,Flathead
33.0315,-108.6944,Buckhorn,New Mexico,Grant
45.6875,-112.2850,Silver Star,Montana,Madison
38.5665,-96.9658,Lost Springs,Kansas,Marion
46.8148,-100.5341,Menoken,North Dakota,Burleigh
39.7771,-120.5447,Mabie,California,Plumas
44.7969,-88.2682,Green Valley,Wisconsin,Shawano
39.8346,-86.1926,Spring Hill,Indiana,Marion
34.9564,-102.1094,Umbarger,Texas,Randall
33.1999,-92.4878,Lawson,Arkansas,Union
39.6152,-78.9084,Vale Summit,Maryland,Allegany
38.1212,-102.2217,Hartman,Colorado,Prowers
41.1539,-102.7630,Sunol,Nebraska,Cheyenne
40.0573,-81.2350,Fairview,Ohio,Guernsey
39.6559,-102.6786,Joes,Colorado,Yuma
35.2680,-95.3002,Hoyt,Oklahoma,Haskell
40.4801,-122.6257,Ono,California,Shasta
37.3999,-92.6060,Grovespring,Missouri,Wright
39.3695,-122.5438,Stonyford,California,Colusa
41.8443,-73.3327,Cornwall,Connecticut,Litchfield
41.8011,-91.9418,High Amana,Iowa,Iowa
38.5841,-75.7893,Eldorado,Maryland,Dorchester
36.8478,-103.9176,Folsom,New Mexico,Union
38.0812,-95.1554,Kincaid,Kansas,Anderson
34.8898,-79.0725,Lumber Bridge,North Carolina,Robeson
46.3229,-116.5429,Reubens,Idaho,Lewis
45.0904,-97.6420,Bradley,South Dakota,Clark
35.8871,-95.5873,Redbird,Oklahoma,Wagoner
41.1086,-88.1463,Union Hill,Illinois,Kankakee
38.4180,-91.2309,Leslie,Missouri,Franklin
41.7680,-110.3242,Opal,Wyoming,Lincoln
26.5176,-99.1120,Salineño,Texas,Starr
36.1928,-106.5660,Youngsville,New Mexico,Rio Arriba
35.8559,-98.9682,Putnam,Oklahoma,Dewey
38.5580,-93.9578,Blairstown,Missouri,Henry
42.4956,-88.5983,Big Foot Prairie,Wisconsin,Walworth
37.5760,-75.7593,Mappsburg,Virginia,Accomack
42.9022,-91.1493,Clayton,Iowa,Clayton
41.2949,-98.3693,Cushing,Nebraska,Howard
44.0867,-92.0169,Elba,Minnesota,Winona
37.9252,-81.6176,Twilight,West Virginia,Boone
26.9364,-98.1152,Encino,Texas,Brooks
44.0535,-94.8378,Darfur,Minnesota,Watonwan
39.4520,-97.5300,Aurora,Kansas,Cloud
41.8272,-100.1048,Dunning,Nebraska,Blaine
48.6272,-99.3788,Bisbee,North Dakota,Towner
39.4766,-79.0593,Luke,Maryland,Allegany
45.2197,-121.3945,Sportsmans Park,Oregon,Wasco
39.6234,-77.5916,Pondsville,Maryland,Washington
40.4799,-95.6232,Watson,Missouri,Atchison
39.6227,-90.9917,El Dara,Illinois,Pike
35.0476,-89.2409,La Grange,Tennessee,Fayette
59.3987,-135.8886,Klukwan,Alaska,Hoonah-Angoon
39.1049,-101.0079,Monument,Kansas,Logan
40.0990,-92.4166,Gibbs,Missouri,Adair
43.8383,-89.8049,Easton,Wisconsin,Adams
46.4727,-117.5445,Pataha,Washington,Garfield
33.8480,-93.7203,Ozan,Arkansas,Hempstead
36.8828,-88.7706,Lowes,Kentucky,Graves
38.4506,-120.6218,Volcano,California,Amador
35.8090,-119.1388,Rodriguez Camp,California,Tulare
40.8087,-91.0845,Gulf Port,Illinois,Henderson
36.1542,-92.9096,Everton,Arkansas,Boone
48.3333,-117.2944,Cusick,Washington,Pend Oreille
34.5590,-88.2303,Dennis,Mississippi,Tishomingo
39.4021,-77.6584,Gapland,Maryland,Washington
39.1363,-94.1307,Levasy,Missouri,Jackson
42.5493,-90.7062,Sageville,Iowa,Dubuque
40.0722,-105.5139,Ward,Colorado,Boulder
35.9685,-77.4442,Speed,North Carolina,Edgecombe
30.0230,-84.9825,Sumatra,Florida,Liberty
41.1394,-96.3632,Wann,Nebraska,Saunders
35.2876,-90.2305,Jericho,Arkansas,Crittenden
38.0058,-95.5556,Neosho Falls,Kansas,Woodson
42.5084,-96.8314,Martinsburg,Nebraska,Dixon
38.9312,-76.4660,Highland Beach,Maryland,Anne Arundel
31.2428,-86.4600,Libertyville,Alabama,Covington
37.2642,-78.6820,Pamplin City,Virginia,Appomattox
37.5064,-94.7649,Ringo,Kansas,Crawford
34.6423,-90.4480,Austin,Mississippi,Tunica
41.2044,-83.1679,Fort Seneca,Ohio,Seneca
39.6610,-81.0669,Antioch,Ohio,Monroe
34.4603,-98.5794,Faxon,Oklahoma,Comanche
39.8459,-77.3594,Orrtanna,Pennsylvania,Adams
39.1042,-88.1497,Rose Hill,Illinois,Jasper
36.9514,-82.8144,Osaka,Virginia,Wise
39.9873,-97.3537,Mahaska,Kansas,Washington
29.7652,-89.7874,Delacroix,Louisiana,St. Bernard
40.4568,-78.2066,Shelltown,Pennsylvania,Blair
37.7564,-93.1410,Louisburg,Missouri,Dallas
42.9123,-94.2308,St. Joseph,Iowa,Kossuth
31.1540,-88.0169,Calvert,Alabama,Washington
41.2765,-101.8134,Lemoyne,Nebraska,Keith
36.1960,-97.8979,Bison,Oklahoma,Garfield
34.7507,-95.7736,Blanco,Oklahoma,Pittsburg
38.5599,-92.6814,Latham,Missouri,Moniteau
33.9687,-82.4576,Willington,South Carolina,McCormick
42.3394,-96.0811,Climbing Hill,Iowa,Woodbury
43.7252,-97.6890,Farmer,South Dakota,Hanson
48.9050,-102.7812,Columbus,North Dakota,Burke
40.6537,-88.3999,Strawn,Illinois,Livingston
33.9668,-92.0452,Woodlawn,Arkansas,Cleveland
47.7833,-95.6981,Trail,Minnesota,Polk
44.3024,-91.7051,Waumandee,Wisconsin,Buffalo
61.9314,-151.2096,Skwentna,Alaska,Matanuska-Susitna
47.9209,-94.2132,Mizpah,Minnesota,Koochiching
38.5472,-80.0320,Valley Head,West Virginia,Randolph
